,COMARCA_origen,COMARCA_destino,viajes
0,ALTO_DEBA_O,ALTO_DEBA_D,726875.781
1,ALTO_DEBA_O,BAJO_BIDASOA_D,589.528
2,ALTO_DEBA_O,BAJO_DEBA_D,73421.388
3,ALTO_DEBA_O,DONOSTIALDEA_D,8482.864
4,ALTO_DEBA_O,GOIERRI_D,51791.693999999996
5,ALTO_DEBA_O,TOLOSALDEA_D,3912.684
6,ALTO_DEBA_O,UROLA_KOSTA_D,13072.185
7,ALTO_DEBA_O,alava_D,33853.439
8,ALTO_DEBA_O,bizkaia_D,48764.032
9,ALTO_DEBA_O,francia_D,32.345
10,ALTO_DEBA_O,navarra_D,2203.14
11,ALTO_DEBA_O,resto_españa_D,5368.453
12,BAJO_BIDASOA_O,ALTO_DEBA_D,758.603
13,BAJO_BIDASOA_O,BAJO_BIDASOA_D,1001047.836
14,BAJO_BIDASOA_O,BAJO_DEBA_D,616.349
15,BAJO_BIDASOA_O,DONOSTIALDEA_D,193705.853
16,BAJO_BIDASOA_O,GOIERRI_D,1138.879
17,BAJO_BIDASOA_O,TOLOSALDEA_D,2711.04
18,BAJO_BIDASOA_O,UROLA_KOSTA_D,2965.2560000000003
19,BAJO_BIDASOA_O,alava_D,1256.07
20,BAJO_BIDASOA_O,bizkaia_D,3266.16
21,BAJO_BIDASOA_O,francia_D,2547.877
22,BAJO_BIDASOA_O,navarra_D,16895.255
23,BAJO_BIDASOA_O,resto_españa_D,46296.483
24,BAJO_DEBA_O,ALTO_DEBA_D,74214.178
25,BAJO_DEBA_O,BAJO_BIDASOA_D,760.135
26,BAJO_DEBA_O,BAJO_DEBA_D,461638.743
27,BAJO_DEBA_O,DONOSTIALDEA_D,11230.556
28,BAJO_DEBA_O,GOIERRI_D,2794.958
29,BAJO_DEBA_O,TOLOSALDEA_D,2011.363
30,BAJO_DEBA_O,UROLA_KOSTA_D,40016.288
31,BAJO_DEBA_O,alava_D,3715.621
32,BAJO_DEBA_O,bizkaia_D,74630.56599999999
33,BAJO_DEBA_O,francia_D,42.092
34,BAJO_DEBA_O,navarra_D,1034.688
35,BAJO_DEBA_O,resto_españa_D,3453.8610000000003
36,DONOSTIALDEA_O,ALTO_DEBA_D,8514.905
37,DONOSTIALDEA_O,BAJO_BIDASOA_D,194211.46600000001
38,DONOSTIALDEA_O,BAJO_DEBA_D,11110.592
39,DONOSTIALDEA_O,DONOSTIALDEA_D,4935607.583
40,DONOSTIALDEA_O,GOIERRI_D,25812.76
41,DONOSTIALDEA_O,TOLOSALDEA_D,128909.108
42,DONOSTIALDEA_O,UROLA_KOSTA_D,103494.482
43,DONOSTIALDEA_O,alava_D,10918.49
44,DONOSTIALDEA_O,bizkaia_D,30292.714
45,DONOSTIALDEA_O,francia_D,1012.348
46,DONOSTIALDEA_O,navarra_D,30282.876
47,DONOSTIALDEA_O,resto_españa_D,35875.827
48,GOIERRI_O,ALTO_DEBA_D,52275.714
49,GOIERRI_O,BAJO_BIDASOA_D,1178.265
50,GOIERRI_O,BAJO_DEBA_D,2819.706
51,GOIERRI_O,DONOSTIALDEA_D,25791.179
52,GOIERRI_O,GOIERRI_D,498087.687
53,GOIERRI_O,TOLOSALDEA_D,73647.592
54,GOIERRI_O,UROLA_KOSTA_D,15313.271
55,GOIERRI_O,alava_D,4856.113
56,GOIERRI_O,bizkaia_D,5131.702
57,GOIERRI_O,francia_D,42.676
58,GOIERRI_O,navarra_D,9732.178
59,GOIERRI_O,resto_españa_D,3519.514
60,TOLOSALDEA_O,ALTO_DEBA_D,4074.25
61,TOLOSALDEA_O,BAJO_BIDASOA_D,2593.285
62,TOLOSALDEA_O,BAJO_DEBA_D,1864.455
63,TOLOSALDEA_O,DONOSTIALDEA_D,128833.466
64,TOLOSALDEA_O,GOIERRI_D,73936.33499999999
65,TOLOSALDEA_O,TOLOSALDEA_D,396264.326
66,TOLOSALDEA_O,UROLA_KOSTA_D,32700.353
67,TOLOSALDEA_O,alava_D,1863.735
68,TOLOSALDEA_O,bizkaia_D,3143.322
69,TOLOSALDEA_O,francia_D,25.587
70,TOLOSALDEA_O,navarra_D,8485.672
71,TOLOSALDEA_O,resto_españa_D,3229.873
72,UROLA_KOSTA_O,ALTO_DEBA_D,15009.36
73,UROLA_KOSTA_O,BAJO_BIDASOA_D,4716.11
74,UROLA_KOSTA_O,BAJO_DEBA_D,40294.796
75,UROLA_KOSTA_O,DONOSTIALDEA_D,108326.628
76,UROLA_KOSTA_O,GOIERRI_D,15483.267
77,UROLA_KOSTA_O,TOLOSALDEA_D,31758.256999999998
78,UROLA_KOSTA_O,UROLA_KOSTA_D,629986.919
79,UROLA_KOSTA_O,alava_D,4450.538
80,UROLA_KOSTA_O,bizkaia_D,16962.265
81,UROLA_KOSTA_O,francia_D,84.179
82,UROLA_KOSTA_O,navarra_D,4169.243
83,UROLA_KOSTA_O,resto_españa_D,6808.708
84,alava_O,ALTO_DEBA_D,39859.538
85,alava_O,BAJO_BIDASOA_D,1964.981
86,alava_O,BAJO_DEBA_D,5061.467000000001
87,alava_O,DONOSTIALDEA_D,14336.591
88,alava_O,GOIERRI_D,6244.292
89,alava_O,TOLOSALDEA_D,2470.8810000000003
90,alava_O,UROLA_KOSTA_D,4364.653
91,bizkaia_O,ALTO_DEBA_D,53934.935
92,bizkaia_O,BAJO_BIDASOA_D,4717.697
93,bizkaia_O,BAJO_DEBA_D,77677.253
94,bizkaia_O,DONOSTIALDEA_D,39751.034
95,bizkaia_O,GOIERRI_D,6798.485
96,bizkaia_O,TOLOSALDEA_D,4213.349
97,bizkaia_O,UROLA_KOSTA_D,16731.543999999998
98,francia_O,ALTO_DEBA_D,31.292
99,francia_O,BAJO_BIDASOA_D,2795.813
100,francia_O,BAJO_DEBA_D,33.326
101,francia_O,DONOSTIALDEA_D,1015.909
102,francia_O,GOIERRI_D,37.912
103,francia_O,TOLOSALDEA_D,30.741999999999997
104,francia_O,UROLA_KOSTA_D,87.874
105,navarra_O,ALTO_DEBA_D,2604.79
106,navarra_O,BAJO_BIDASOA_D,18604.720999999998
107,navarra_O,BAJO_DEBA_D,1250.642
108,navarra_O,DONOSTIALDEA_D,34298.277
109,navarra_O,GOIERRI_D,10387.615
110,navarra_O,TOLOSALDEA_D,9275.541
111,navarra_O,UROLA_KOSTA_D,4345.886
112,resto_españa_O,ALTO_DEBA_D,5967.433
113,resto_españa_O,BAJO_BIDASOA_D,50779.827
114,resto_españa_O,BAJO_DEBA_D,3167.9049999999997
115,resto_españa_O,DONOSTIALDEA_D,41756.337
116,resto_españa_O,GOIERRI_D,3327.552
117,resto_españa_O,TOLOSALDEA_D,3367.929
118,resto_españa_O,UROLA_KOSTA_D,5832.61
